sample_name	NO3	NH4	TN	TC	pH	moisture	temperature_annual	FlC3	FlC4	FlTotl	plant_richness	ER_annualmean	GPP_annualmean	NEE_annualmean	Autotrophic	Heterotrophic	total_soil_respiration	amyA_fill	endoglucanase_fill	xyla_fill	ara_fill	rgl_fill	AceA_fill	cda_fill	xylanase_fill	tannase_Cdeg_fill	AceB_fill	pula_fill	mannanase_fill	acetylglucosaminidase_fill	phenol_oxidase_fill	chitinase_fill	vana_fill	vdh_fill	limeh_fill	glx_fill	pectinase (pectate_lyase)_fill	phospholipase_A2_fungi_fill	AceA_fungi_fill	mnp_fill	pme_fill	glucoamylase_fill	cutinase_fill	exoglucanase_fill	nplT_fill	alpha_galactosidase_fungi_fill	phospholipase_D_fungi_fill	chitin_deacetylase_fungi_fill	RgaE_fill	cellobiase_fill	pec_Cdeg_fill	inulinase_fill	camdcab_fill	AceB_fungi_fill	cdh_fill	axe_fill	pme_Cdeg_fill	ligninase_fill	metalloprotease_fungi_fill	lactase_fungi_fill	rgh_fill	Pg_Oomycetes_fill	pectin_lyase_Oomycetes_fill	phospholipase_C_fungi_fill	xylose_isomerase_Oomycetes_fill	endopolygalacturonase_fungi_fill	exopolygalacturonase_fungi_fill	pectate_lyase_Oomycetes_fill	apu_fill	lmo_fill	pel_Cdeg_fill	isopullulanase_fill	cellulase_GH7_Parabasalia_fill	amyx_fill	amyA	endoglucanase	xyla	ara	rgl	AceA	cda	xylanase	tannase_Cdeg	AceB	pula	mannanase	acetylglucosaminidase	phenol_oxidase	chitinase	vana	vdh	limeh	glx	pectinase (pectate_lyase)	phospholipase_A2_fungi	AceA_fungi	mnp	pme	glucoamylase	cutinase	exoglucanase	nplT	alpha_galactosidase_fungi	phospholipase_D_fungi	chitin_deacetylase_fungi	RgaE	cellobiase	pec_Cdeg	inulinase	camdcab	AceB_fungi	cdh	axe	pme_Cdeg	ligninase	metalloprotease_fungi	lactase_fungi	rgh	Pg_Oomycetes	pectin_lyase_Oomycetes	phospholipase_C_fungi	xylose_isomerase_Oomycetes	endopolygalacturonase_fungi	exopolygalacturonase_fungi	pectate_lyase_Oomycetes	apu	lmo	pel_Cdeg	isopullulanase	cellulase_GH7_Parabasalia	amyx
X13_4N_H_N_2	3.14	4.57	0.093	0.842	6.32	3.87	18.9379227	196.3949346	28.56120695	224.9561415	5	4.073923214	6.210046867	2.136123653	2.089861111	1.032986111	3.122847222	0.755334831	0.615811654	0.616824926	0.863751946	0.568536087	0.548049451	0.51589506	0.52963348	1.723881413	0.685814399	0.566256958	1.04536578	0.723988418	0.412623562	0.646519769	0.995924131	0.408529915	0.695399673	0.492206884	0.899800776	0.822573722	0.323095822	1.068664446	1.242786081	0.711592868	0.89066667	0.387398221	0.333497132	0.243488108	2.816583311	0.464417378	0.592479495	0.49666009	0.349906597	0.578044308	5.38176236	0.468546501	1.285100666	0.482567144	0.77887182	0.288956009	0.473693608	0.398751759	0.393999861	0.383902382	0.364121944	0.359198979	0.360036779	0.702112299	0.46389611	2.394998002	0.234290974	0.472878184	11.63984815	0.209453217	1.188238384	0.764256622	0.929450157	0.772906464	0.787186096	1.112715742	0.797784509	0.678323501	0.594258867	0.687471272	2.202737361	0.799575081	0.69756292	1.383572356	0.920764757	0.545252564	0.817238925	1.177871809	0.595772793	0.799709624	0.583356308	1.068513421	1.057594786	0.484643732	1.335830558	1.457059543	0.921571091	0.978273228	0.55342603	0.54193284	0.26562339	3.420136878	0.663453396	0.734674574	0.608228661	0.445335668	0.660622066	6.278722753	0.535481715	1.485897646	0.609558497	1.001406626	0.462329615	0.623281063	0.498439699	0.492499827	0.639837303	0.416139364	0.461827258	0.360036779	0.780124776	0.596437855	2.394998002	0.234290974	0.472878184	13.96781778	0.314179825	1.188238384	0.764256622
X13_4S_H_C_2	2.9	3.79	0.075	0.62	6.34	5.14	20.0657345	189.53	20.43	209.96	5	2.84557033	4.580599369	1.735029039	1.226342593	1.615462963	2.841805556	0.734768046	0.594799429	0.599240562	0.875643471	0.556744268	0.546674395	0.480334026	0.531073473	1.639498655	0.685851096	0.574175613	1.059490222	0.712460691	0.413796513	0.620785823	1.007884073	0.400801526	0.677247817	0.477542064	0.86476709	0.755640187	0.341695446	1.060717821	1.198407396	0.693510037	0.855173571	0.376897327	0.315452511	0.21054286	2.668536051	0.445766134	0.580116619	0.494315008	0.354222322	0.588595886	5.282883367	0.355450845	1.196042859	0.458589828	0.787077352	0.305685618	0.448651468	0.357522588	0.383110279	0.396495234	0.336934581	0.34748848	0.365012536	0.705593629	0.464364234	2.234253311	0.208097361	0.456206775	13.13952721	0.23326131	1.010787123	0.795281686	0.891574636	0.724359701	0.764745098	1.095805258	0.74518079	0.649982942	0.582805285	0.658800005	1.984656267	0.773942063	0.668560645	1.288569189	0.887890711	0.527947276	0.777109614	1.15859571	0.561122136	0.819826304	0.56597578	1.026910919	0.971537384	0.410034535	1.262759311	1.381215304	0.883666015	0.939289005	0.509320713	0.455653627	0.252651432	3.024340858	0.557207667	0.709879546	0.588304481	0.437568751	0.672681013	5.282883367	0.406229538	1.382924556	0.611453104	1.011956596	0.407580824	0.560814335	0.446903235	0.522423108	0.495619043	0.385068092	0.481137895	0.365012536	0.881992037	0.597039729	2.234253311	0.208097361	0.456206775	15.76743265	0.349891966	1.010787123	0.795281686
X13_5N_H_N_0	7.34	3.14	0.094	0.85	6.02	4.56	20.0998065	66.42802442	150.6037124	217.0317368	5	2.799687669	4.103367952	1.303680282	1.045763889	1.464791667	2.510555556	0.82073545	0.695053063	0.68877821	0.921384899	0.611372749	0.594560089	0.54540261	0.604750153	1.490692359	0.756816758	0.621294592	1.086144228	0.802558057	0.456491832	0.670888679	1.076613395	0.406499877	0.749863039	0.522896146	0.914748067	0.825478168	0.337960632	1.168831402	1.269301325	0.794429333	0.956582102	0.448916314	0.333334415	0.255354387	2.728969714	0.531221607	0.660382437	0.566857815	0.378688423	0.709893814	5.818159058	0.425944691	1.265619118	0.534035612	0.828182806	0.343779472	0.516645371	0.382395985	0.39172076	0.457166251	0.411168045	0.36903243	0.411805121	0.757561966	0.509148264	1.971911517	0.244303791	0.540737847	11.757342	0.248288751	1.085099074	0.849993153	0.947100629	0.763317204	0.782171865	1.079055042	0.74914689	0.690604411	0.653047862	0.718369879	1.80452233	0.827452989	0.733472782	1.303373074	0.966186399	0.54484509	0.781192449	1.214894015	0.526944286	0.841309751	0.576988851	1.053346259	1.061329073	0.506940948	1.270468915	1.348632658	0.980623708	1.017317473	0.54745892	0.481483044	0.278568422	2.899530322	0.664027009	0.758216872	0.618057876	0.454426108	0.811307216	5.818159058	0.425944691	1.463372105	0.610326413	0.993819367	0.458372629	0.679796541	0.477994981	0.534164672	0.571457814	0.411168045	0.474470268	0.411805121	0.841735518	0.610977917	1.971911517	0.244303791	0.540737847	14.1088104	0.372433127	1.085099074	0.849993153
X13_5s_H_C_0	5.88	3.2	0.126	1.17	6.18	4.93	20.50693558	209.75	89.11	298.86	7	2.741659588	3.870611034	1.128951446	0.455416667	1.738472222	2.193888889	0.730750539	0.583241955	0.592985673	0.859911071	0.544147018	0.531521413	0.476030229	0.516208684	1.648870771	0.689521155	0.55413357	1.020751259	0.715014305	0.403659488	0.616239319	0.999357651	0.380312579	0.649770763	0.461545109	0.860870891	0.749441354	0.322158522	1.138012313	1.188091999	0.698037436	0.845222301	0.359041206	0.284294469	0.178882508	2.723620227	0.452666533	0.578023087	0.480369665	0.32259463	0.631886608	5.372683219	0.33954612	1.147991163	0.468639788	0.804647266	0.278713427	0.434582598	0.326872979	0.356866289	0.46167142	0.328700792	0.335608148	0.365580323	0.684659778	0.436004282	2.613424851	0.193356271	0.532738489	12.37905221	0.214079698	0.9528208	0.68561436	0.919791178	0.755144846	0.742617572	1.127667812	0.802386281	0.668831111	0.610123251	0.67451268	2.10689043	0.800104736	0.672876478	1.391933535	0.918774858	0.53821265	0.806571463	1.217039516	0.578736533	0.830262641	0.568055518	1.055261092	0.963567455	0.483237783	1.354776564	1.468913744	0.889434798	0.951762928	0.544001827	0.461978512	0.238510011	3.858461989	0.646666476	0.736385577	0.588278792	0.423405451	0.722156123	6.268130422	0.388052708	1.327364782	0.661609112	0.965576719	0.445941483	0.639092055	0.466961399	0.486635849	0.659530601	0.375658048	0.464688205	0.365580323	0.855824722	0.603698237	2.613424851	0.193356271	0.532738489	14.85486266	0.321119548	0.9528208	0.68561436
X13_7N_H_N_2	3.01	2.53	0.095	0.883	6.3	3.6	18.86753552	85.62615034	305.7424905	391.3686408	6	4.392978878	4.607832023	0.214853145	1.937291667	1.079722222	3.017013889	0.734785914	0.591823223	0.579316129	0.846938851	0.548887435	0.523765741	0.491484803	0.533409798	1.582320694	0.693221774	0.567975952	1.00543952	0.705644942	0.421859352	0.617840791	0.916323963	0.449929741	0.669882062	0.537825552	0.787465248	0.702814375	0.336792968	0.89945331	1.148094577	0.70819788	0.868831808	0.4018536	0.325653379	0.273649496	2.626511612	0.466240983	0.594972972	0.490733422	0.391339691	0.590051937	5.346160332	0.371244678	1.108883928	0.496271427	0.811508561	0.333773986	0.442924428	0.389055357	0.380819048	0.387754578	0.379519249	0.356645412	0.473188696	0.801808737	0.467762606	2.087056132	0.251563472	0.511619302	14.40537193	0.350827058	1.068808088	0.647738176	0.917863886	0.758273505	0.739317726	1.072136464	0.795886781	0.65907189	0.588488382	0.711213064	2.021854221	0.827827944	0.731484181	1.371053891	0.921052346	0.562479137	0.79458629	1.115919282	0.656147538	0.832826347	0.661939141	0.965279981	0.903618482	0.505189452	1.124316638	1.419462386	0.964614353	0.995072327	0.574076571	0.564465857	0.328379396	3.434669031	0.777068305	0.737766485	0.605357287	0.530202162	0.674345071	6.237187054	0.424279631	1.282147042	0.661695236	1.043368149	0.667547973	0.651359452	0.486319196	0.47602381	0.64625763	0.433736284	0.458544102	0.473188696	0.801808737	0.601409065	2.087056132	0.251563472	0.511619302	17.28644631	0.526240588	1.068808088	0.647738176
X13_7S_H_C_2	1.91	3.13	0.102	0.972	6.38	3.82	19.7495639	176.67	100.66	277.33	5	1.894324749	3.237465172	1.343140423	1.907291667	1.382638889	3.289930556	0.83813105	0.68414593	0.686416907	0.916494106	0.640193418	0.608869796	0.519599927	0.625292398	1.726770882	0.755876812	0.673322897	1.110571687	0.793920142	0.480566642	0.685894863	1.102090996	0.452006195	0.743256613	0.529796571	0.958037001	0.770607904	0.413471153	0.980798374	1.272916205	0.799858305	0.946071266	0.471597907	0.357968196	0.244518979	2.433414672	0.613987242	0.681166771	0.557075095	0.374145462	0.624914108	5.70943273	0.457622062	1.178175848	0.591533349	0.886431695	0.413175678	0.527434267	0.38179517	0.418475336	0.526808498	0.443213686	0.364513709	0.470566368	0.851764504	0.525069638	1.958739755	0.340805166	0.640372073	11.15710089	0.382444572	0.888302742	0.831377747	0.983230417	0.80142809	0.828647437	1.102814336	0.831295931	0.712708056	0.630447912	0.761225528	2.090301594	0.833837201	0.763099284	1.315150681	0.946597093	0.592698858	0.828522533	1.232338114	0.585933957	0.876661646	0.627907047	1.137668939	0.990781591	0.413471153	1.167617112	1.396101644	0.987325096	1.022367336	0.604612701	0.54748077	0.293422774	2.757869961	0.767484053	0.833533023	0.631850276	0.476185133	0.714187552	5.70943273	0.522996643	1.362265825	0.709840018	1.063718034	0.550900904	0.693992457	0.424216855	0.570648185	0.658510622	0.443213686	0.468660483	0.470566368	1.06470563	0.675089535	1.958739755	0.340805166	0.640372073	13.38852107	0.573666859	0.888302742	0.831377747
X14_10N_H_N_1	15.61	4.22	0.092	0.714	6.1	4.87	19.31363687	10.692	58.191	68.883	5	0.977642476	2.344508349	1.366865873	1.072453704	1.407355324	2.479809028	0.667752946	0.538050112	0.571976719	0.762303606	0.514497767	0.489316974	0.426328635	0.487713035	1.488874769	0.598837498	0.523952328	1.007764589	0.643898727	0.361225536	0.55686018	0.90413081	0.377523293	0.621275289	0.422303214	0.813361991	0.707189765	0.256481553	0.856185275	1.101354769	0.603060539	0.756882012	0.339346558	0.294136137	0.161440441	2.342958215	0.43081763	0.552370486	0.425393025	0.28953326	0.530771787	5.294650985	0.298336461	1.075388828	0.423164664	0.714475184	0.236317354	0.395147789	0.31999343	0.340699312	0.364372689	0.294862431	0.313106687	0.331631901	0.578041024	0.442861247	2.244102328	0.200408225	0.446260178	13.80788837	0.232053634	0.894759254	0.749218335	0.986997382	0.787859092	0.87096455	1.201039494	0.828913069	0.73886863	0.64659843	0.741021356	2.446008549	0.851526153	0.730097506	1.46288408	1.010676483	0.607515675	0.902497533	1.293117321	0.777253838	0.921892365	0.750761269	1.065784678	1.060784648	0.512963105	1.337789492	1.5284107	1.013654948	0.975213361	0.678693117	0.509835971	0.322880881	3.063868435	0.718029384	0.802663363	0.653558375	0.450385071	0.606596328	7.412511379	0.397781948	1.326312888	0.634746996	1.071712776	0.378107767	0.823224561	0.457133472	0.567832187	0.520532413	0.471779889	0.512356396	0.331631901	0.963401707	0.613192496	2.992136437	0.200408225	0.557825223	20.71183256	0.348080451	0.894759254	0.749218335
X14_10S_H_C_1	6.56	4.25	0.101	0.915	6.09	3.8	19.30389313	43.065	26.555	69.62	8	3.627366182	5.09441212	1.467045938	1.120597994	1.722434414	2.843032407	0.745842955	0.604105397	0.626171371	0.869889913	0.559117908	0.538200222	0.483028591	0.537740616	1.357805133	0.68059885	0.600131304	1.040440141	0.704098404	0.410628315	0.607096976	0.972328941	0.361825611	0.725891986	0.488535198	0.875017557	0.756933065	0.321084283	0.9466648	1.232444799	0.713486774	0.853009738	0.440978056	0.321528535	0.162664338	2.273185479	0.437113319	0.61890951	0.503781802	0.319301152	0.711834594	5.553097895	0.390328662	1.231219546	0.475238593	0.77302246	0.29819689	0.45138398	0.412252871	0.372345886	0.367021745	0.362931116	0.34238399	0.429525706	0.635808957	0.484001211	1.836226345	0.242596767	0.491420283	11.93884473	0.26133879	0.983820013	0.820548511	0.997144995	0.816538065	0.865020245	1.205733488	0.810720967	0.719187908	0.646405908	0.758252955	2.081967871	0.872017276	0.76136061	1.440609425	0.986533356	0.626525676	0.852905262	1.272302764	0.575631654	1.043469729	0.679701145	1.090185809	1.048061167	0.481626425	1.314812223	1.551967525	0.939424253	0.985373318	0.66814857	0.597124421	0.27885315	2.760296653	0.728522199	0.846449771	0.659993214	0.478951728	0.81352525	6.478614211	0.4460899	1.469520104	0.670925072	1.07033879	0.477115023	0.705287468	0.515316089	0.620576476	0.611702908	0.483908154	0.513575985	0.429525706	0.90829851	0.670155523	2.098544394	0.242596767	0.614275353	17.90826709	0.392008186	0.983820013	0.820548511
X14_15N_H_N_0	21.36	2.56	0.077	0.661	6.24	3.3	20.69737106	9.052	116.811	125.863	4	0.324361388	1.51574333	1.191381942	0.607381366	1.980066551	2.587447917	0.730669642	0.586282271	0.636109473	0.846260048	0.584390982	0.572830187	0.454570463	0.533716744	1.638206504	0.656854397	0.547764183	1.006746267	0.693170888	0.378748697	0.627406362	1.000742993	0.359895214	0.709992729	0.47217644	0.837851598	0.721785987	0.299865836	0.87875439	1.228364425	0.680366701	0.830741433	0.385552854	0.26033449	0.185206299	2.566723424	0.555414536	0.596615289	0.478229138	0.329708406	0.613937761	5.988879832	0.374641539	1.137815567	0.455572584	0.734849688	0.29711793	0.439691181	0.359346804	0.343909057	0.394983343	0.354616288	0.335400946	0.242891808	0.667445563	0.390358914	2.63065922	0.174709467	0.484083998	13.19073215	0.259142889	0.852218517	0.947339658	0.946998907	0.75117416	0.827559897	1.151123917	0.833475662	0.73929366	0.582618481	0.706814066	2.216397035	0.792089126	0.684705228	1.535714645	0.939379127	0.533855306	0.8338537	1.268983382	0.629816625	0.933133301	0.604385843	0.950398828	0.928010555	0.599731671	1.156255776	1.491585373	0.866918861	0.93545674	0.584170992	0.483478339	0.246941732	2.908953213	0.617127263	0.770628082	0.598672032	0.446701711	0.701643156	6.987026471	0.428161759	1.31559925	0.643161296	1.017484184	0.39615724	0.68701747	0.513352577	0.515863585	0.493729179	0.472821718	0.46440131	0.485783615	0.741606181	0.501890032	3.00646768	0.349418933	0.484083998	15.82887858	0.388714334	0.852218517	0.947339658
X14_15S_H_C_0	11.87	2.61	0.066	0.567	6.25	2.7	21.3164968	0	88.665	88.665	6	1.309226573	1.524139603	0.214913031	0.994421296	1.603116319	2.597537616	0.716096205	0.569637362	0.580951349	0.85358531	0.531021774	0.549206676	0.443672037	0.508788284	1.530330606	0.673873208	0.566469406	1.079652362	0.684136093	0.408298792	0.61706622	0.986000956	0.388306747	0.678078873	0.460077446	0.859662811	0.823367232	0.273213304	0.958405407	1.158216776	0.676643311	0.846799996	0.381022686	0.284986473	0.216177701	2.666848201	0.452737859	0.587396524	0.483429812	0.329596447	0.598815015	5.670652973	0.34636307	1.2104045	0.4752768	0.764708035	0.271893836	0.452762239	0.419708453	0.363682111	0.403216341	0.376054728	0.341914626	0.348383407	0.684612749	0.42605955	2.121757399	0.153074404	0.460791502	14.182567	0.252281488	0.926744592	0.745512107	0.947981059	0.769949401	0.786338189	1.139848676	0.824980256	0.691085068	0.602599334	0.707251798	2.070447291	0.841486341	0.718655216	1.49490327	0.942587506	0.575506869	0.848466052	1.29019274	0.617760734	0.945200853	0.613436595	1.071055306	1.058615013	0.409819955	1.331118621	1.406406085	0.937803887	0.969839311	0.595347947	0.463103019	0.288236935	3.778034951	0.754563099	0.780398239	0.628458755	0.494394671	0.79842002	6.615761802	0.395843508	1.399530203	0.600349642	1.05882651	0.543787672	0.665826822	0.599583505	0.545523166	0.672027234	0.429776832	0.473420252	0.348383407	0.978018212	0.589928608	2.121757399	0.153074404	0.575989378	17.0190804	0.378422232	0.926744592	0.745512107
X14_16N_H_N_1	49.09	10.95	0.115	1.004	5.79	5.13	20.74372325	10.692	75.285	85.977	2	0.963662831	1.298950271	0.335287441	-0.397112269	2.634890046	2.237777778	0.581456473	0.533462599	0.517522525	0.643065404	0.45289905	0.44498769	0.413200467	0.41556354	1.161489994	0.515312417	0.475054859	0.838599784	0.547858694	0.324033691	0.466501133	0.758019909	0.284229858	0.559293939	0.397074402	0.747157075	0.619068656	0.208466956	0.754428537	0.9838618	0.483253519	0.630535991	0.286811252	0.248140805	0.100654998	1.758352474	0.33859131	0.444405923	0.389398783	0.250337398	0.461048026	4.78279919	0.268869391	0.96281943	0.337712669	0.545855167	0.192408289	0.374195326	0.413999543	0.343507369	0.298391162	0.310494637	0.224292425	0.334408066	0.432565959	0.412952106	1.740829823	0.171975678	0.362480378	9.397399088	0.191162822	0.69293708	0.706060302	0.912136793	0.800193898	0.825571647	1.058882131	0.788044347	0.707296223	0.671450759	0.673144247	1.908162133	0.768283967	0.776531981	1.301275527	0.88226595	0.592061558	0.801266065	1.16545561	0.710574645	0.918840043	0.705910049	0.996209434	0.928602984	0.416933912	1.347193816	1.4544044	0.88783786	0.844918227	0.623502721	0.460832924	0.301964995	2.299384005	0.564318849	0.666608885	0.632773022	0.420566829	0.526912029	5.579932388	0.358492521	1.187477296	0.506569004	0.893217546	0.384816579	0.935488315	0.591427918	0.572512281	0.497318604	0.496791419	0.403726366	0.334408066	0.720943265	0.619428158	2.321106431	0.343951355	0.604133963	14.09609863	0.286744233	0.69293708	0.706060302
X14_16S_H_C_1	15.83	4.22	0.115	1.112	5.93	2.43	20.8744339	17.605	46.015	63.62	5	3.200712072	3.894537716	0.693825645	1.660034722	1.053793403	2.713828125	0.70365575	0.572597109	0.568302738	0.867319433	0.538372621	0.516400488	0.449960766	0.487689278	1.836902729	0.644158608	0.543637323	1.071503665	0.686917242	0.390147581	0.603714337	0.919686346	0.435173559	0.614298111	0.471765836	0.875268078	0.736136734	0.301274979	0.927180973	1.218036717	0.651587914	0.827478371	0.338151613	0.288903094	0.139677908	2.781759528	0.405104476	0.53836496	0.454552666	0.321599465	0.592563593	5.906829924	0.361727455	1.097494121	0.437400252	0.752644681	0.283481866	0.389310485	0.383377106	0.332946903	0.362401955	0.331942943	0.318351836	0.383412978	0.674712964	0.447433893	2.556953732	0.205226762	0.448174863	14.89905932	0.243725185	1.025122714	0.647408122	0.941591644	0.773949938	0.785078009	1.209827744	0.793871493	0.696218516	0.602153378	0.682764989	2.816584185	0.829649307	0.710910345	1.506802028	0.967928841	0.595276721	0.862210808	1.203419367	0.692321571	0.883053535	0.656369859	1.072909257	1.019266247	0.451912469	1.287751351	1.562764089	0.872465173	0.955880187	0.512350929	0.500765364	0.239447842	3.377850856	0.675174127	0.758605171	0.59549923	0.500265835	0.677215535	6.891301578	0.413402805	1.309912338	0.617506238	1.042123405	0.453570985	0.608297633	0.479221383	0.554911505	0.604003259	0.442590591	0.477527753	0.383412978	0.963875663	0.619523852	2.922232836	0.205226762	0.560218578	22.34858898	0.365587777	1.025122714	0.647408122
X14_18N_H_N_0	16.03	4.09	0.114	1.163	6.2	2.23	19.35494103	18.892	163.951	182.843	5	1.5233682	2.109646089	0.586277889	0.273637153	2.562219329	2.835856481	0.686120459	0.582901423	0.607793804	0.768742155	0.532509037	0.528549135	0.462950857	0.491270087	1.290756317	0.614282096	0.552245468	0.959983713	0.651458247	0.379470479	0.558547672	0.890089446	0.325625703	0.672530033	0.444101167	0.82613736	0.671370014	0.306143913	0.902842456	1.122969358	0.635141065	0.755911074	0.376351225	0.252279908	0.148590279	2.113132167	0.455239682	0.579161439	0.467754194	0.304940473	0.550958506	5.307210562	0.299881512	1.11696185	0.394178984	0.681655083	0.210045718	0.460014956	0.398953276	0.406443985	0.378900415	0.350009989	0.282890343	0.322647584	0.597176362	0.452018625	2.027524503	0.248478482	0.439179595	11.02304934	0.227598014	0.774300869	0.839216054	0.918126926	0.739143042	0.822670401	1.093211247	0.78522519	0.706291322	0.610558377	0.678091106	1.855462205	0.770986712	0.700609922	1.515763757	0.912777657	0.585016989	0.778353495	1.164691509	0.569844981	0.883896615	0.617879885	1.029285891	1.007055021	0.45921587	1.410691337	1.497292477	0.865105934	0.904393606	0.648881423	0.546606468	0.254726192	2.394883122	0.569049603	0.758619913	0.622444557	0.413145157	0.629666864	6.191745656	0.399842015	1.291487139	0.556487977	1.022482624	0.336073149	0.766691594	0.569933251	0.677406642	0.541286307	0.400011416	0.46291147	0.322647584	0.746470453	0.581166803	2.31717086	0.248478482	0.548974493	16.53457402	0.341397022	0.774300869	0.839216054
X14_18S_H_C_0	12.65	2.31	0.08	0.711	6.23	3.43	20.95541286	1.125	104.775	105.9	4	2.491092129	3.433011091	0.941918962	0.75974537	2.283648727	3.043394097	0.732096833	0.593793588	0.602744177	0.876431825	0.554798625	0.560059629	0.479198487	0.531123638	1.622303636	0.68096349	0.571167476	1.097081482	0.708474055	0.414507033	0.620552109	0.941439194	0.418942582	0.672541681	0.471804839	0.849960899	0.779809852	0.315202018	0.984745151	1.19270421	0.683921503	0.872336307	0.368227175	0.322670687	0.217923551	2.781315257	0.418738836	0.582313483	0.498023862	0.305945313	0.566144697	5.696411547	0.373970364	1.254472347	0.51402774	0.766451922	0.313709264	0.464254751	0.440663194	0.381570058	0.395526477	0.379972091	0.329328028	0.399940642	0.682301966	0.447119452	2.286397404	0.229091441	0.474339883	13.01479026	0.259032673	1.080723874	0.785159601	0.962295571	0.802600124	0.815835552	1.170357132	0.818092887	0.7047417	0.641280328	0.722918285	2.19488139	0.841794063	0.713959345	1.519035898	0.960117845	0.584257532	0.84650512	1.2318832	0.666499562	0.937482343	0.603910194	1.076617139	1.002612667	0.472803027	1.367701599	1.448283683	0.947891206	0.999086027	0.57535496	0.524339866	0.290564735	3.940196614	0.69789806	0.762748647	0.647431021	0.475914931	0.754859596	6.645813472	0.427394701	1.450483652	0.649298198	1.061241123	0.501934822	0.682727574	0.629518848	0.572355087	0.659210795	0.434253819	0.455992654	0.399940642	0.974717095	0.619088472	2.286397404	0.229091441	0.592924854	15.61774831	0.38854901	1.080723874	0.785159601
X14_1N_H_N_1	9.93	4.07	0.083	0.727	5.81	1.03	17.95128161	27.092	98.771	125.863	4	2.209330415	2.903061642	0.693731227	0.712216435	1.337609954	2.049826389	0.573978826	0.472934476	0.502685728	0.666770939	0.443589371	0.426397015	0.357368932	0.412283483	1.017790736	0.509619818	0.460648311	0.797356331	0.521529268	0.324567381	0.445945565	0.746692452	0.24473208	0.521675305	0.368585467	0.682995757	0.554312312	0.214181802	0.811011984	0.917235867	0.497770005	0.614955162	0.306695232	0.18495298	0.150595764	1.590064894	0.313533056	0.490415213	0.391648438	0.232763261	0.478061202	4.270525462	0.265581406	0.941609725	0.317393282	0.59181376	0.186923615	0.340344281	0.244147918	0.309842452	0.33034758	0.27548504	0.257531637	0.368929637	0.413875481	0.41529367	1.551094376	0.222217865	0.433159968	7.509818355	0.215836069	0.701402653	0.71815329	0.899455731	0.727136757	0.801903424	1.073697322	0.771845506	0.723437633	0.613595714	0.667831096	1.800706686	0.783540471	0.663645872	1.216306268	0.868048715	0.600449655	0.778898166	1.133866316	0.535351425	0.857038001	0.655263052	1.017797598	0.997762162	0.428363604	1.351686641	1.327064659	0.873862897	0.832363552	0.613390465	0.400731457	0.361429833	2.252591934	0.627066112	0.76014358	0.618584917	0.425045955	0.54635566	4.982279706	0.354108541	1.161318661	0.544102769	0.88772064	0.373847231	0.850860702	0.406913196	0.663948111	0.471925115	0.440776063	0.463556947	0.368929637	0.827750963	0.622940504	2.068125834	0.222217865	0.54144996	11.26472753	0.323754103	0.701402653	0.71815329
X14_1S_H_C_1	21.33	3.68	0.084	0.692	5.71	2.33	19.54673804	4.055	7.935	11.99	8	0.601395305	2.232530096	1.631134791	8.401846065	2.157436343	10.55928241	0.605271652	0.503440007	0.525836645	0.708108677	0.482477426	0.448009779	0.382337524	0.436437433	1.130147698	0.538231575	0.491424793	0.835224645	0.575150395	0.359726814	0.474188824	0.787830833	0.270821899	0.555375683	0.402869959	0.704177236	0.566058573	0.224329745	0.831758017	0.966320044	0.511430123	0.665630899	0.338865548	0.278130131	0.097706227	1.671359674	0.369359124	0.523358181	0.418719084	0.268180435	0.47682762	4.308805602	0.236196299	1.047450694	0.354603334	0.630133848	0.199430433	0.396538837	0.318595504	0.365207569	0.309014253	0.330887386	0.287010617	0.269605686	0.457011878	0.404766867	1.833173481	0.27039744	0.459654197	8.631246327	0.245187123	0.919427703	0.754821589	0.90821348	0.728507304	0.774308905	1.062163016	0.777324742	0.712099754	0.632594812	0.689852716	1.856671219	0.812300413	0.684772253	1.252836968	0.869739621	0.598197398	0.783244799	1.140037558	0.592422904	0.912402907	0.613897081	1.009763583	1.018905432	0.44865949	1.386263362	1.31419526	0.878325647	0.849471814	0.60511705	0.516527386	0.29311868	2.185624189	0.615598539	0.748804782	0.637509236	0.450543131	0.544945851	6.032327843	0.377914078	1.291855856	0.567365335	1.031128115	0.398860866	0.762574686	0.39824438	0.608679282	0.515023756	0.529419817	0.430515926	0.269605686	0.914023755	0.607150301	2.095055407	0.27039744	0.574567747	17.26249265	0.367780684	0.919427703	0.754821589
